-37.0527	34.6319
-1.72133	-5.29203
47.1045	-9.51014
-14.7854	-39.3205
-13.7787	28.2485
43.8325	28.5182
29.8923	13.4271
-33.7869	-49.1065
34.6027	16.8804
-43.4954	-42.388
-12.6815	-14.9243
48.4531	13.4042
-14.8143	49.5131
48.1757	-8.36102
33.7618	-1.48659
2.82889	37.0765
-24.95	49.4768
-8.70324	-35.4988
35.1891	18.4141
27.2576	41.7069
-49.059	-11.7196
46.2012	-13.5269
25.3094	48.8986
-26.913	37.9807
-30.0003	28.8956
-21.7717	5.0627
-24.4417	-27.4408
13.5027	2.58588
6.55544	49.352
37.6779	1.0173
38.3828	-0.829895
19.6305	-3.24253
-46.391	41.6361
-31.4496	18.0619
-2.52567	-11.3603
23.4434	31.1256
-17.7552	13.8635
29.288	3.44538
-31.3807	-22.7076
-11.3626	-33.8901
21.1756	34.5818
-25.8148	-2.27736
-30.774	-11.2872
48.0602	5.54164
-1.69142	38.5705
-39.144	-8.07927
-43.5024	-40.8645
-49.8039	-17.6496
12.5521	15.594
-43.5193	-34.8185
48.0562	19.1164
-25.5856	-24.8984
-4.32859	-9.46424
6.92639	-15.4496
30.4258	48.0336
-29.5161	34.6992
-37.5058	-24.7696
-28.0599	-42.8669
28.1852	1.15108
29.1667	-7.01948
36.8102	-1.29177
13.3618	-43.0642
-47.3952	-21.0117
-23.3676	-9.95175
-6.31946	-41.1218
26.7121	-27.2803
42.3775	37.5793
-16.6303	25.5986
-5.72712	-22.3254
-25.6938	-31.365
37.5666	10.262
14.9994	20.0351
26.5095	11.4362
-12.4568	32.7344
5.0543	-42.0709
-13.948	49.8164
41.2443	-7.9128
-14.8756	-12.2383
-37.9965	-14.0629
14.9158	-21.5995
-15.9396	39.6935
-9.43848	-9.16406
16.168	41.3771
7.83504	2.7096
-20.9912	28.6338
-29.6744	23.6812
-28.5727	-17.8506
-45.8707	-7.14645
-4.58118	-24.6153
6.84431	-19.7865
28.2501	-1.71929
49.281	22.6761
-16.8802	7.09776
-23.5543	-4.03119
13.0584	25.8236
40.1436	9.75159
0.480484	32.8422
-1.90648	-31.6105
27.6471	36.4301
-43.4917	20.0687
-0.85419	-12.3981
-18.5086	-41.0815
-25.6848	45.9256
13.6234	32.1629
-26.4944	-42.9882
-1.96772	13.4471
-26.3248	-40.7038
24.7936	15.1799
46.9675	22.2359
-16.9799	-42.3273
42.7083	43.8219
-33.2385	-26.7066
-26.3066	-19.6632
-14.6255	-28.3075
-46.4085	33.9376
-24.3076	-16.3187
-8.77367	12.9559
34.3971	-38.4121
-46.0306	-38.8022
25.4626	-48.5952
-8.91521	-45.3891
1.56189	-24.822
31.1631	-38.6913
45.7204	21.2795
-44.2924	0.279516
3.22177	41.3345
36.8893	13.713
-41.5453	-35.9532
26.0963	47.8184
39.7458	-21.168
38.9565	46.926
-13.4368	-15.8701
-39.4402	24.7887
-33.0713	45.4779
9.77232	48.3967
46.1488	41.9977
12.4574	-34.9096
25.5775	-3.86138
-33.4817	-4.60175
12.9255	45.3889
-37.2464	35.1904
-12.7977	-34.6832
-0.737607	33.1832
-38.0403	19.4159
-24.2886	35.9914
-48.297	12.2696
11.6582	-10.1519
6.06544	-48.1591
44.2371	-35.9078
25.4339	-24.4057
-19.8163	-21.5397
-34.5416	-36.975
-14.7036	0.951136
-38.2175	-28.7372
-20.263	6.1709
-42.6182	48.5585
-28.2203	-11.7553
-16.2521	45.9248
12.7141	30.0531
-37.3568	-45.0441
19.4423	-35.6092
-15.5828	41.2085
-25.4203	4.71011
42.9526	48.9555
8.88973	-14.6694
-35.2988	-29.668
