-6.81207	48.169
-25.4869	-41.5849
-16.7703	-12.2477
25.2926	10.6373
20.0024	-25.8726
-1.57258	0.873344
14.5741	-46.291
41.8748	49.1889
-34.3507	44.6389
27.5747	-46.6022
-8.39795	35.3934
20.7367	-12.0873
46.8896	34.2519
-19.5765	22.0513
-35.0218	36.6229
-46.4895	40.2715
-44.5396	21.9757
10.8177	44.0931
-21.5928	-42.6341
-33.2153	4.60914
-12.9351	-0.577974
44.0866	29.8561
-34.7274	22.99
-2.46542	-49.4081
-43.6534	-44.4532
17.8677	-3.13769
16.5374	43.3482
-8.0175	-36.2581
18.8683	24.8637
47.0273	16.2689
38.459	-27.7786
-30.617	-29.4917
45.7432	-22.05
-12.2891	-34.5396
-36.7516	39.2027
2.09634	-31.5431
-48.4047	29.34
30.4025	43.9776
-24.9427	-29.2013
-41.4707	26.5212
28.8219	-22.4993
1.19078	-31.4485
14.7266	-20.6849
-10.317	-14.4852
21.5517	-39.4164
-38.638	45.8863
-8.33513	-35.434
49.5602	42.9129
-31.1586	26.9815
-27.6596	-37.7116
-33.2373	15.3489
-14.4008	3.03446
-23.3804	-39.9879
17.0378	-30.4728
-33.8353	-41.6245
30.501	-20.055
-2.17065	49.0456
14.7552	14.7051
19.9514	4.60856
-44.4241	28.3703
47.5	37.3899
-43.7047	-42.2
-31.6146	27.7171
16.034	28.1921
17.2902	-8.53446
-48.813	-22.7715
-4.01011	-38.5369
25.0262	21.8094
-37.4818	-28.0807
47.5274	28.8972
-26.0647	2.45514
-38.0826	1.53955
31.095	38.9463
20.8647	13.4062
17.7213	-14.9748
-13.5364	26.7882
32.6667	-17.7581
-25.4961	13.0333
-49.1298	-37.0336
18.7595	21.3281
-34.943	-25.0148
-44.1628	33.4505
-27.323	-19.7103
16.7471	21.1208
17.7408	3.17133
-6.09102	-28.5545
48.597	-30.1066
-7.48682	-26.8411
-36.9746	38.8492
-33.9771	25.7481
39.5637	45.276
-22.3246	-12.6171
-13.9951	37.2026
-30.342	39.2717
-4.38484	-19.9584
10.5307	43.1361
17.5974	-16.2473
45.5735	4.77103
38.6103	43.7026
11.4054	11.0402
-11.3173	9.32082
-12.4476	14.9708
-33.1318	-4.15834
-45.8518	13.1858
-31.1538	0.400454
11.1869	43.0613
-49.4193	-26.2997
7.48401	14.5177
29.9931	31.5034
5.19243	28.9423
37.9913	-39.9179
-23.3064	31.104
27.1228	-34.4076
-40.0744	37.041
-31.4075	-9.54957
-37.255	14.9093
-12.1527	-24.0095
-5.52244	-4.09966
-1.59639	-20.0539
-3.78478	15.4132
-35.3561	-48.3622
-35.4256	26.1115
28.0487	-31.8205
-49.6083	-42.5069
28.6359	-45.6175
-24.1589	-47.121
-0.617766	-46.8509
-4.69169	-20.626
14.8087	-49.6074
-48.2573	-3.88002
-40.1414	35.5363
-15.5056	41.6502
35.3145	2.11817
-46.4926	-42.856
-13.4871	-9.86703
-28.8991	19.1351
-29.0751	-3.86322
35.7826	-13.9903
-32.9956	33.2008
26.6271	-10.5108
40.2788	3.69265
-14.5122	-16.3823
-24.8275	-46.5191
-29.6651	-13.9131
-29.2128	-19.0396
-46.3008	27.2312
37.0166	-27.1354
32.0622	-23.9188
-9.33538	-28.8826
-30.7348	44.308
3.55862	-49.905
-37.306	29.6232
-24.9067	-44.8831
2.00858	48.3969
34.2823	31.7591
-40.1138	20.2798
26.0563	27.4585
-1.04095	-27.1969
13.9479	-35.3599
-41.0209	-3.60927
47.5877	-15.0625
-4.19257	23.9997
-38.2541	1.48016
-41.8027	38.7157
-39.3641	18.8833
4.93596	22.755
11.6535	-47.9244
-14.3126	25.6319
-16.0151	32.4801
-20.2814	-28.6462
-38.51	5.13391
19.3111	-9.24697
-42.3207	46.668
-45.3819	-34.85
13.9207	48.0381
-33.2782	16.8762
32.1071	40.4531
-10.9014	3.49473
41.9801	11.9013
49.9354	-16.3455
14.4764	-6.11616
30.7639	46.8102
-27.6438	22.6457
7.20346	-30.6325
33.4752	-27.8684
-27.0584	-49.4939
-15.4594	36.559
-32.8819	-32.6125
-18.6844	3.29115
37.7977	23.9646
-40.6003	9.95428
41.3079	33.3782
-10.2278	-20.5109
-28.1818	32.4643
-39.2861	-5.50609
-31.8707	6.07227
-25.4894	13.2557
22.859	48.9712
12.7603	-49.544
-8.62601	-48.9464
-49.5066	-22.3839
17.5362	29.6268
-27.552	47.5518
-38.9478	34.5463
-17.6518	15.4693
5.47619	-21.9497
17.3872	-20.6975
-35.703	30.3637
-12.4798	-29.2315
1.67479	38.7457
30.5211	-42.4596
-5.51584	-17.0089
39.7941	44.12
39.542	17.123
-18.8374	-2.87582
-8.73733	-44.5166
-20.8526	-16.6677
-22.361	19.235
49.2249	-42.1909
-22.0616	-21.4872
