9.71279	25.7984
-40.5511	-29.2152
-5.52599	-12.3569
32.9768	-8.90931
27.2489	-24.598
-3.67286	11.7081
-25.5714	8.85205
44.3485	-14.3755
-18.8203	35.9271
-46.6079	-28.8882
-44.6471	0.828982
7.8876	-3.77836
-37.9268	8.77981
27.2637	-39.9998
6.20038	-5.9324
19.7459	40.817
24.6098	35.1842
22.522	43.9583
2.35046	-25.015
7.13627	16.1919
-38.6278	20.0583
-48.2381	-27.6576
0.702395	-6.42536
14.3973	-28.8541
-29.841	34.1245
-34.2447	-13.1975
-11.2808	-13.2553
-41.423	17.8797
-23.4754	10.3522
34.4895	-44.2165
35.1372	19.0573
44.2111	20.0443
-29.5908	44.9515
-8.61586	11.2561
-34.9349	-43.4744
-31.2557	-49.4377
-31.7192	-28.9464
-45.6315	32.1155
-17.3091	-10.7227
22.2772	-12.8079
-15.4657	4.56694
-17.5751	-36.6119
39.1034	-2.02255
-21.3308	-42.5803
-15.4604	44.3101
-5.61481	23.156
-6.33183	15.6921
-49.8348	34.8032
-1.55957	31.0928
-17.6425	-30.4776
1.57211	-29.0303
-18.9228	-9.72923
9.27276	1.49573
-3.52876	-1.19253
8.83147	15.4967
18.1519	25.6152
-16.1148	49.5291
-1.07099	-44.0212
32.9102	-15.3105
-4.82858	-38.3831
-29.5541	14.4899
-33.5254	-45.2242
-33.0931	-21.8432
37.3259	-8.23146
31.0985	49.1169
-4.31311	-43.7178
18.5307	-20.0584
-11.9149	38.9691
-37.9656	-20.7623
8.82639	-14.001
35.3823	32.4401
22.0915	-4.15185
28.7645	39.9995
-7.57216	28.4742
12.2969	19.9998
-25.8886	-6.28188
48.5755	14.5331
32.8072	-23.5647
-26.2869	-9.25166
46.7451	-4.18529
