34.8114	37.2336
-36.5595	-34.2148
-20.1998	23.8628
21.2846	43.2917
-6.02684	-30.7305
-0.434716	-17.5535
19.1937	-1.89915
47.6409	7.86423
-5.27086	32.548
2.00688	-13.2563
-19.5029	-22.0026
25.3703	-3.35118
29.175	20.8149
-20.8498	-23.9371
-45.9428	13.1021
-42.6219	12.7299
-24.4648	27.6684
9.40979	43.6438
-37.798	-38.8342
-35.5144	9.85822
-41.3693	-5.28418
32.817	17.245
-46.794	5.8556
-4.71496	-25.5329
-36.4066	-11.5932
-6.3383	-26.1245
13.3812	37.3734
5.29004	11.4663
11.9483	9.2036
21.4694	27.4232
21.2191	-16.926
-8.83385	-47.5751
20.6231	-24.2589
42.2225	-19.8567
-38.9641	0.311436
13.4769	23.0172
-13.0943	-38.9568
-6.88506	22.3308
15.0395	33.3039
-44.2992	29.56
-48.2451	14.1794
48.4181	20.1841
-27.707	3.69496
-0.518964	-35.7443
-26.3238	44.7833
7.42124	-4.77861
-49.0342	44.9455
-20.9463	2.18263
31.9615	7.49277
-26.4275	-10.0283
-47.4654	-26.1719
25.8823	31.4838
-19.6287	-12.2713
9.01435	-27.7978
20.4767	-23.5182
-23.2899	-49.7953
49.2105	-14.3142
20.7733	49.0392
24.8643	-11.6035
-17.8582	-0.937394
-27.1406	18.0133
49.5841	34.6622
-42.9832	-32.3624
8.21926	36.6041
29.0078	14.8667
27.0565	-5.08503
-20.2642	-49.4942
-46.8938	-37.5761
-9.30021	-13.2305
-48.2006	-34.5938
48.5788	44.0493
-40.371	48.0504
-27.1786	32.6114
27.5198	42.8582
-5.55742	-4.52955
41.8736	6.49659
-8.79621	34.9954
4.56788	-40.9024
-34.7038	20.5899
-29.7057	-12.3769
37.856	-5.4841
-48.631	-14.5614
-37.9059	12.2329
-48.3674	-46.8894
-9.80315	48.0009
3.91802	23.0033
-12.892	1.6967
11.7624	-48.7373
-4.80069	10.7975
-9.2297	6.13912
-48.9173	45.0068
31.4433	29.4516
-39.361	6.84275
7.80794	31.1589
2.47152	-0.415927
-17.5382	-24.6059
-15.764	42.1654
-30.0076	-12.0941
49.6382	4.61376
5.23292	46.0472
13.5688	49.8803
-45.7929	27.381
16.0054	14.0359
15.0329	-34.4248
-41.2763	-28.9132
-1.41999	-17.976
-21.3984	-12.1507
48.9098	-43.6076
37.3753	32.1683
-4.27042	-40.7939
47.7513	20.4348
-10.6659	47.29
-10.6021	3.7012
37.9485	5.46452
-7.91736	40.8404
35.8214	-11.084
-45.2843	28.7303
-17.1349	-29.8285
-35.5969	32.4647
32.1407	-5.74726
3.52645	48.5058
-47.6029	-41.4113
-11.8161	4.7881
-28.4967	-33.9846
-33.3931	25.7512
20.5019	-44.0121
-35.2427	-0.537137
22.9749	-12.5345
-17.8315	-8.07094
-3.42385	-46.9822
25.5336	9.91118
-0.940494	-27.6268
-18.2257	20.2222
-33.8463	24.6547
-13.8082	-5.96912
25.4346	-11.5493
-31.1279	-14.3754
0.0542154	-5.85991
-17.5301	43.2418
-41.3379	-7.50622
27.9219	3.04016
-33.9073	-13.0961
-12.4451	-32.1267
48.5606	23.8619
-36.6026	21.3418
-38.398	-42.9761
-21.1716	-4.76492
-8.1013	-28.2387
14.7905	-25.0462
-29.9863	-5.20001
1.33149	-16.2529
11.4854	11.7257
9.24641	-29.4432
-35.4389	45.8686
44.1391	-30.5528
48.1241	-20.9206
-48.3987	45.8331
-31.1547	-46.6712
-13.5715	39.1096
32.2413	27.3796
-32.1497	13.8233
47.3182	20.0292
22.2443	-29.4106
-7.00208	3.30598
-48.2929	3.10676
35.3427	-18.9971
-46.8416	26.7506
-28.5951	24.696
-35.1512	48.3168
-36.1586	8.73472
30.7104	42.3895
28.1406	-30.9559
33.5161	-17.9123
-6.7735	-34.6879
-31.9922	-9.04772
-0.79918	36.6172
-43.8497	-25.8146
-34.3632	-21.8484
7.53914	-34.4399
-6.71288	35.7358
-43.9508	-1.03775
-10.4364	45.3727
-32.4482	19.3457
9.29981	16.5433
-49.3606	0.630267
20.8485	-23.5604
42.7305	13.6444
6.31272	12.1635
26.09	18.8296
-44.4328	14.9363
19.1263	-37.1513
35.5457	15.299
-0.460454	-31.4801
-36.5565	0.544335
18.1845	-26.1364
-32.4105	-37.1703
-13.9513	2.95839
-48.4871	-19.9589
26.1094	22.3276
-17.0302	-27.9766
-18.0384	21.2283
-18.195	13.5086
30.7799	-28.36
-25.5182	30.5119
-20.7197	30.1038
-0.413615	38.8187
-1.54276	12.4428
-20.2221	-43.3476
-31.4244	-32.9865
42.4435	30.6595
-18.0891	22.9731
-43.9555	46.0428
-41.1294	46.7211
29.7026	-32.7456
26.2364	4.52102
-41.3798	34.5657
9.86796	-7.93729
3.01498	3.71391
3.1745	-17.0252
-2.02241	13.2589
35.3173	20.285
30.7343	-33.7676
-46.4408	8.77414
-0.00981105	-32.0803
-3.66058	4.19935
-21.6284	-8.9498
1.51231	-17.3866
5.37127	4.48148
