-38.9836	14.059
-10.9209	-21.8442
40.7797	3.8283
-7.35224	-32.6682
16.0403	-20.1339
19.9128	-23.9778
-24.8136	31.3848
29.9892	38.6976
39.4539	26.7163
-31.0334	-17.3614
-22.5451	-10.4655
-3.43078	29.6274
6.03719	49.0369
-11.5816	29.5787
-17.0351	-26.4779
-29.825	-10.6437
-10.9302	-9.15356
-3.08304	-44.008
34.3153	-45.974
-45.1197	44.3066
29.6551	-41.8327
-38.1368	-33.9669
-9.82262	11.1524
20.392	-13.9136
-19.8803	-2.88414
32.904	-32.8811
7.0321	-20.8756
44.1655	-17.08
-49.6823	44.4322
-28.5405	-36.5458
-10.1491	28.7175
24.6181	0.583143
-34.7163	23.7473
28.073	17.4339
-13.5689	31.5097
-36.0164	-0.0507429
17.2911	-3.77746
14.6903	39.4728
36.3051	3.8633
-47.9574	35.6866
-9.91761	13.5252
-4.56562	-3.65349
-17.6034	0.981103
40.016	43.6333
37.6519	8.19198
25.8527	8.65891
-39.5351	17.1451
-43.6133	23.0353
-11.5856	-17.2497
-28.3046	-34.2099
32.6941	31.5439
-29.0254	-26.1383
-43.0392	-2.15285
36.5768	-7.21015
-4.21063	8.77008
-21.4055	-12.7
48.5468	3.89043
-40.1323	37.6842
-47.7653	-40.2206
-9.1908	-42.9026
-42.122	15.5559
-0.145166	37.2495
-7.10808	28.3194
33.1999	18.1531
-3.17252	16.5387
36.5927	26.6869
-44.8574	-47.3909
20.6892	26.194
21.5704	-28.7674
37.8486	-49.9051
49.7376	26.6893
17.6438	38.8781
-1.14867	13.8843
-3.76899	4.10503
-44.2062	-42.3876
-3.53955	-28.8423
-47.2948	-12.394
18.3793	27.524
21.6777	30.3035
-1.89937	-12.1529
36.6329	48.4216
-22.2064	-5.43737
-6.37537	46.9664
-31.0011	4.1329
20.715	-43.2898
-40.661	-39.9215
-25.388	44.825
-25.852	29.3563
41.8138	29.8899
-16.9136	-26.7132
-6.63777	-20.3366
-38.6042	23.3474
16.9899	-18.566
-3.19211	-9.29821
-25.1464	-16.2942
-32.3004	-39.878
29.2813	1.10291
-45.9077	20.1121
37.5812	15.2587
42.8162	-49.097
-20.1733	-33.3828
36.433	22.6031
-37.9008	22.5313
-4.89007	18.6094
-39.4418	44.4778
29.0539	15.315
1.06253	-1.99465
45.6891	14.452
-24.4209	-14.1093
35.582	8.95979
-41.3062	-13.8172
-23.3591	12.9719
6.72707	4.5226
-7.36932	-24.2073
-8.22538	-44.9451
-2.69645	-4.96191
-1.22745	44.6991
1.57555	44.3354
21.6467	-41.2233
-5.75172	-16.9177
20.6239	5.84938
-11.8335	-34.2416
-31.17	-43.4068
47.4495	37.3887
2.62944	10.9827
-0.433013	-18.2
-14.1897	-19.7458
-29.5362	-37.6636
30.1591	16.8289
-5.42201	-42.8185
-20.7967	-34.0477
1.38073	-1.76069
-36.3219	15.0518
-39.0898	-17.8013
11.7129	-38.3644
-28.5322	-9.18779
17.0687	2.3363
12.4725	16.1876
-23.0913	8.10987
-35.4002	14.7341
35.9728	-10.1397
-24.1756	17.2175
17.8668	-28.7702
-11.4482	-6.78345
-0.820561	10.5253
12.0927	-1.14372
-7.81462	-36.5267
38.9703	34.8652
-1.83118	27.6947
-20.1311	1.53716
-17.4069	-43.9062
-0.882926	34.0679
-48.8485	7.26861
-30.0445	8.64303
20.1497	-30.9995
-7.02994	14.9305
-42.8359	-46.137
26.4777	-25.8705
-1.8494	20.1274
-44.4035	19.632
-11.8725	5.37598
-20.5751	36.9011
21.5619	14.364
-24.1694	-23.5928
43.8902	-12.4975
-44.2779	42.3265
32.3134	-15.4138
-7.57978	27.7216
-29.3758	2.92602
49.8682	-10.4157
47.4402	46.675
19.5143	34.6437
-34.6299	-43.0769
42.8682	40.923
35.7461	-27.1116
-1.54412	-19.9013
37.9755	26.2326
44.4475	29.2117
29.5602	41.9064
