44.277	32.6862
24.8905	-40.8779
15.9385	39.1904
4.09993	-25.5679
-10.125	5.60543
7.5662	29.6326
-30.6774	17.9408
-13.3256	-28.1848
26.4483	38.9202
-42.8545	-4.94793
41.0093	-9.1952
23.6574	32.11
-11.3141	24.8661
33.5536	40.0392
45.6066	1.54964
33.9667	-7.76732
-24.9686	-34.7091
-34.8937	4.90867
-41.7828	49.8867
-6.75154	30.0866
-45.8496	-19.6904
-37.9972	-36.6696
44.1024	11.5742
34.8753	42.9074
6.66927	-2.71571
-23.9044	-23.7981
-21.518	-23.9475
4.35642	27.7354
-5.20286	23.245
9.37933	13.9827
-24.2462	-47.5967
5.04466	22.9741
-41.6688	-12.3394
-29.7224	-31.6031
31.4471	39.8095
-9.50377	-38.6245
-2.57808	-36.7688
-41.1765	-44.6005
8.53717	-0.68031
-27.7639	-13.9337
14.8045	-17.7257
22.8566	-31.9387
-28.2044	43.6848
23.1219	-1.4359
-31.8534	-45.1119
-23.1108	1.77438
25.446	-41.2604
34.9782	-28.4176
12.9308	-41.5772
-6.15248	3.71468
-21.4063	26.8149
-43.2588	-8.98927
-24.7196	4.19922
-44.306	-44.4582
-13.5147	-45.3025
29.1204	39.181
6.48682	11.8075
-36.5045	-44.5268
-11.7126	19.7964
-34.2567	0.974966
-3.00347	4.22426
-19.8714	49.6429
37.1603	17.5987
-21.9851	40.0461
-41.9992	-35.3743
7.90052	30.3199
40.5395	31.4497
50	-9.47018
1.21406	-16.5494
12.2223	17.3017
36.9395	30.9516
-37.1748	-39.2358
29.0188	32.0301
-30.742	-3.14802
-0.219642	-30.2651
22.6891	-19.205
24.5522	19.4904
-7.52241	-28.7659
10.615	13.5449
16.2197	-40.1207
-30.9644	11.3389
-7.57958	38.875
-20.4255	-24.9201
-8.308	-6.00958
-17.1301	-35.3714
-2.43171	-29.5996
-22.015	20.0408
-1.41808	-11.4883
-17.551	38.7569
-33.4682	24.7382
-35.839	22.7228
43.7554	-17.3618
9.56839	-5.57832
-1.74136	49.6575
2.58362	-24.8123
4.7098	-39.9475
-16.2808	-36.9748
29.2951	-9.97994
-5.32135	48.6205
-36.8329	38.2552
-49.0812	39.5843
-37.411	22.4823
-7.09862	47.511
2.59197	40.7145
-37.1485	9.67115
3.32368	43.1604
-23.9022	-20.3333
-41.6459	-12.4647
5.32032	10.7168
40.7491	-36.5194
8.23351	-1.79563
-14.9003	-17.6705
22.9441	-8.11811
-31.8116	-22.9992
18.5329	34.242
28.6692	-39.6222
30.5042	-32.4217
-20.5111	-8.23349
-45.7791	12.2995
23.0502	30.5222
-35.7379	-19.6694
20.6952	12.0972
31.0426	-36.7359
48.4142	22.3862
42.0502	49.0515
1.42651	45.2264
-44.2853	40.8813
13.4684	48.123
25.298	33.2244
40.1718	-43.7307
-19.2933	-43.817
8.00159	27.7352
34.2754	22.6005
-6.57268	41.4659
27.9663	19.5025
-33.4287	-40.7761
11.4575	-24.2676
-42.5062	47.0144
7.39566	-44.7447
-16.5847	-5.23584
46.9829	-21.2269
-42.1492	-20.8647
-4.92432	25.0981
-0.435219	-36.4722
-29.4544	-33.6569
-31.3114	-45.1561
-34.7991	10.9517
-27.7264	-32.9186
-40.6633	16.6156
-28.8929	12.7916
-30.5138	-47.3443
-49.0438	16.3683
35.7031	44.6403
12.076	-21.6247
-26.3336	23.565
38.2523	-7.67662
0.0806546	22.7098
